iso-date,tmin,tavg,tmax,precip,relhumid,globrad,wind
1951-04-01,1.4,6.4,11.8,0.0,83.7,15.0941,1.6
1951-04-02,5.9,5.9,7.9,7.84,88.1,7.8624,4.0
1951-04-03,0.7,4.6,7.0,0.8,83.9,12.7786,4.9
1951-04-04,-0.3,4.7,10.5,1.51,94.8,5.8579,3.1
1951-04-05,3.9,4.2,7.2,2.71,82.1,7.7933,5.7
1951-04-06,1.7,3.4,6.6,2.51,90.9,6.2467,5.6
1951-04-07,-0.4,4.6,8.0,0.0,84.1,9.9706,4.2
1951-04-08,1.3,8.6,15.5,0.0,76.9,16.3901,2.4
1951-04-09,5.2,9.6,15.1,0.0,75.8,12.0096,1.8
1951-04-10,3.2,7.0,9.7,0.6,81.6,5.8493,4.1
1951-04-11,2.3,3.9,7.1,0.0,75.7,11.6122,6.1
1951-04-12,-0.0,7.4,13.2,0.0,80.2,8.6573,1.7
1951-04-13,-1.9,7.3,10.6,3.52,87.2,6.2381,3.3
1951-04-14,-1.3,4.2,8.2,1.81,83.9,8.8387,4.0
1951-04-15,0.7,6.4,11.7,0.0,89.7,7.1194,3.4
1951-04-16,-0.5,10.2,18.2,0.0,72.9,15.5434,2.8
1951-04-17,8.3,12.5,18.4,1.51,76.8,12.649,3.7
1951-04-18,4.6,7.7,11.5,2.91,69.4,14.3942,6.4
1951-04-19,4.6,5.4,10.3,0.0,66.5,18.6451,4.2
1951-04-20,5.4,7.5,11.3,8.44,92.4,5.711,4.1
1951-04-21,2.2,4.3,7.2,6.93,82.0,8.3462,5.2
1951-04-22,2.2,3.7,8.4,5.53,85.9,5.9443,6.7
1951-04-23,1.8,4.4,8.7,2.21,77.5,12.1478,5.0
1951-04-24,1.9,4.2,8.5,2.41,77.3,15.0768,6.6
1951-04-25,1.0,4.6,9.0,0.0,67.0,20.615,4.6
1951-04-26,0.2,4.4,8.1,1.31,73.5,18.7056,4.7
1951-04-27,-0.5,3.0,8.4,0.0,65.1,22.7059,2.9
1951-04-28,-1.1,5.0,10.0,0.0,57.3,23.1206,2.3
1951-04-29,-1.5,5.3,10.0,0.0,55.3,24.0106,4.0
1951-04-30,-3.5,9.8,19.4,0.0,55.9,24.0278,3.9
1951-05-01,3.6,14.3,20.5,0.0,77.3,10.4803,2.3
1951-05-02,9.4,13.1,18.3,0.6,73.4,19.1894,1.1
1951-05-03,6.6,17.4,24.6,0.0,64.8,18.1786,2.8
1951-05-04,9.2,13.1,18.1,0.3,72.9,15.7248,2.4
1951-05-05,7.8,13.1,19.0,0.0,55.7,15.5693,2.1
1951-05-06,7.0,15.7,23.3,0.0,66.8,17.6256,2.8
1951-05-07,5.3,16.6,23.4,0.0,66.3,20.9952,1.1
1951-05-08,7.2,17.4,28.6,0.0,61.4,17.6602,4.5
1951-05-09,5.9,9.5,12.7,0.0,67.4,17.4442,3.9
1951-05-10,3.0,11.0,16.6,0.0,64.7,24.5635,0.9
1951-05-11,5.1,13.6,20.1,0.0,51.6,24.7709,2.9
1951-05-12,5.4,19.0,25.8,0.0,50.7,18.0662,2.4
1951-05-13,10.2,12.1,16.1,2.01,76.3,15.2237,3.4
1951-05-14,6.0,15.8,22.8,0.0,53.2,22.3776,2.5
1951-05-15,4.1,11.7,16.2,1.41,61.2,8.545,3.9
1951-05-16,3.3,8.2,13.2,1.81,64.2,13.1587,3.0
1951-05-17,6.5,11.7,16.9,0.3,69.2,7.4736,4.5
1951-05-18,3.8,12.6,14.5,0.0,67.7,16.4765,5.1
1951-05-19,3.9,9.0,13.8,0.0,63.1,26.784,2.6
1951-05-20,5.1,12.1,20.4,0.0,62.2,20.9002,2.9
1951-05-21,2.7,13.2,20.5,0.0,59.6,27.0864,0.5
1951-05-22,5.5,17.6,25.0,0.0,53.8,26.2656,1.3
1951-05-23,11.0,20.1,27.1,0.0,53.6,26.3693,1.5
1951-05-24,12.0,19.5,27.7,0.0,59.1,17.185,2.1
1951-05-25,10.9,19.5,26.8,0.0,64.9,26.0928,1.4
1951-05-26,12.5,21.5,29.0,0.0,57.7,19.751,2.3
1951-05-27,16.0,21.7,28.9,0.0,62.2,18.2563,1.0
1951-05-28,10.7,22.4,32.2,0.0,62.3,19.0944,2.9
1951-05-29,12.3,17.5,22.8,0.0,64.1,19.993,3.3
1951-05-30,12.6,14.8,19.8,6.43,78.8,7.992,2.1
1951-05-31,11.2,15.7,20.6,0.0,66.1,19.6301,1.8
1951-06-01,9.3,16.6,21.3,0.0,66.6,18.1354,1.8
1951-06-02,7.6,13.7,19.3,0.0,69.7,23.0342,3.7
1951-06-03,7.1,11.6,16.3,0.0,71.4,15.336,5.2
1951-06-04,5.5,13.5,20.4,0.0,60.5,23.4662,2.3
1951-06-05,7.3,15.5,22.0,0.0,57.0,25.7731,1.0
1951-06-06,11.9,14.1,19.3,3.62,74.3,10.3939,3.6
1951-06-07,10.0,10.9,15.3,0.3,65.8,23.9933,7.2
1951-06-08,8.2,11.1,15.7,0.0,72.4,20.0016,5.2
1951-06-09,5.6,12.7,18.6,0.0,71.1,20.5718,2.6
1951-06-10,7.8,10.3,14.4,5.02,70.5,14.9213,4.1
1951-06-11,6.7,9.4,12.9,8.24,73.7,12.0528,5.4
1951-06-12,6.0,9.7,14.0,7.13,79.8,14.567,3.8
1951-06-13,4.1,13.7,18.8,0.0,74.4,22.3517,2.2
1951-06-14,7.0,14.4,19.6,2.51,70.5,16.511,1.9
1951-06-15,9.5,11.9,16.2,0.0,77.7,20.8224,3.5
1951-06-16,10.7,12.3,17.1,0.1,78.4,11.0678,2.4
1951-06-17,10.5,12.6,15.2,2.61,79.5,9.9792,3.7
1951-06-18,10.3,11.8,12.6,9.85,86.4,7.8106,4.6
1951-06-19,7.3,10.5,13.7,0.0,81.7,12.2342,5.2
1951-06-20,7.9,10.2,12.8,4.22,80.8,9.6163,4.6
1951-06-21,8.3,9.9,14.5,2.61,76.7,13.1069,4.2
1951-06-22,9.0,11.1,15.7,6.13,89.8,9.9446,2.8
1951-06-23,7.4,13.6,18.7,0.0,81.8,18.455,3.0
1951-06-24,8.9,11.0,15.2,2.81,87.0,9.4608,3.3
1951-06-25,7.9,10.2,13.2,3.62,81.0,9.8237,4.5
1951-06-26,6.6,10.6,15.2,12.16,78.0,17.7725,5.7
1951-06-27,9.9,11.9,16.5,3.72,84.5,16.5974,5.2
1951-06-28,10.4,12.7,17.1,0.0,86.2,21.3235,6.2
1951-06-29,8.6,12.4,17.6,0.0,86.3,14.161,5.7
1951-06-30,8.3,13.1,16.6,0.0,75.1,27.0259,5.9
1951-07-01,11.0,16.2,22.9,0.0,85.9,24.2352,3.5
1951-07-02,7.6,19.5,26.2,0.0,69.8,22.2307,1.2
1951-07-03,16.6,22.7,29.8,0.0,72.0,14.1696,2.6
1951-07-04,12.8,20.8,24.3,1.61,76.5,13.6771,2.8
1951-07-05,13.2,14.7,19.4,0.0,77.4,28.0973,3.0
1951-07-06,13.0,13.8,18.8,8.94,86.6,8.9424,2.5
1951-07-07,8.6,16.7,23.4,13.66,74.1,21.6086,2.6
1951-07-08,9.2,15.1,16.4,10.95,77.3,13.5821,5.0
1951-07-09,9.0,11.4,15.6,1.31,81.2,15.4656,4.4
1951-07-10,7.4,10.8,14.9,0.0,76.2,25.3152,5.0
1951-07-11,5.6,12.1,15.9,0.0,72.4,25.5398,5.2
1951-07-12,9.4,12.4,16.7,0.0,81.9,9.1152,3.1
1951-07-13,10.1,13.2,18.4,7.84,89.9,13.0464,2.1
1951-07-14,8.3,13.1,17.5,0.0,71.3,26.4038,3.3
1951-07-15,5.3,16.0,23.0,4.72,66.8,12.1133,2.1
1951-07-16,10.3,16.4,18.5,6.23,80.5,10.6099,2.3
1951-07-17,9.6,13.5,18.2,3.52,82.3,18.0144,2.3
1951-07-18,9.9,14.0,17.9,0.0,75.6,25.3498,2.7
1951-07-19,11.1,13.4,15.8,5.43,79.6,8.7091,4.1
1951-07-20,11.0,13.1,16.9,4.02,82.5,8.7782,2.3
1951-07-21,10.3,15.7,20.7,0.2,79.5,20.2262,1.7
1951-07-22,9.2,15.0,18.3,0.0,81.1,16.4074,3.3
1951-07-23,8.9,13.0,17.4,0.0,80.6,19.9757,3.9
1951-07-24,5.5,15.5,20.9,0.0,72.6,14.8867,2.4
1951-07-25,12.8,17.3,22.2,0.0,70.2,9.3053,3.1
1951-07-26,15.1,20.4,26.9,0.0,64.1,21.3494,4.4
1951-07-27,15.5,18.0,22.0,5.02,73.6,12.839,3.1
1951-07-28,13.9,15.6,17.3,11.65,87.8,10.2298,0.8
1951-07-29,12.8,17.0,22.8,2.31,81.8,14.2301,2.1
1951-07-30,12.4,18.4,23.4,2.31,77.3,18.8438,2.0
1951-07-31,16.4,17.3,22.1,2.21,83.3,10.4371,3.3
1951-08-01,13.8,16.8,20.4,1.11,79.9,8.2685,3.0
1951-08-02,12.0,17.3,21.3,0.3,85.3,11.9923,2.7
1951-08-03,9.6,20.1,27.2,0.0,71.7,18.2909,1.4
1951-08-04,17.0,22.4,29.1,1.61,74.9,9.8755,2.3
1951-08-05,14.0,21.3,24.8,4.72,76.2,18.7661,2.6
1951-08-06,12.4,14.5,17.6,2.31,83.2,7.3613,2.5
1951-08-07,9.0,13.6,18.5,0.2,78.0,16.2432,3.0
1951-08-08,6.0,14.8,21.1,0.0,71.0,23.6995,1.1
1951-08-09,8.7,15.3,20.1,0.0,70.2,9.9446,3.6
1951-08-10,14.5,19.5,25.3,0.0,72.7,17.8848,6.4
1951-08-11,13.6,22.7,31.3,0.0,65.9,18.9648,4.7
1951-08-12,16.4,23.2,32.7,0.0,72.3,20.3558,1.8
1951-08-13,16.2,21.1,28.8,0.0,84.4,20.7533,3.2
1951-08-14,15.2,23.2,31.4,0.0,68.8,20.4163,2.6
1951-08-15,17.7,21.3,29.7,0.0,69.6,20.5027,1.7
1951-08-16,17.0,24.1,31.6,0.0,53.3,20.2176,2.4
1951-08-17,16.0,23.1,30.6,0.0,69.1,19.8893,2.7
1951-08-18,13.9,20.6,28.3,0.0,73.9,20.0448,2.9
1951-08-19,13.9,22.5,30.2,0.0,64.4,16.6061,0.8
1951-08-20,16.4,20.8,25.6,2.41,80.6,11.4307,2.5
1951-08-21,14.8,20.8,28.8,6.23,80.5,13.1846,1.4
1951-08-22,14.8,19.3,24.5,1.21,78.9,15.431,4.0
1951-08-23,12.5,15.9,19.3,9.64,84.0,9.0893,4.1
1951-08-24,8.5,13.5,18.4,0.5,70.8,14.688,3.1
1951-08-25,11.1,12.9,17.0,2.21,78.9,6.7738,3.6
1951-08-26,11.4,13.0,17.6,6.93,81.8,12.1824,3.2
1951-08-27,10.1,13.2,18.5,5.83,83.6,10.7482,3.4
1951-08-28,9.3,14.1,17.5,3.82,85.5,7.1798,4.6
1951-08-29,6.9,10.9,15.2,4.12,85.0,10.7741,3.2
1951-08-30,4.8,14.0,19.0,3.32,77.2,16.6147,2.0
1951-08-31,12.8,13.7,18.3,17.08,91.3,11.4739,3.8
1951-09-01,12.7,14.7,17.2,8.14,93.4,7.5254,3.2
1951-09-02,11.4,15.1,18.8,1.21,87.5,11.9923,2.0
1951-09-03,12.0,14.2,17.6,1.31,92.5,5.2704,3.4
1951-09-04,10.9,15.3,19.1,0.0,90.5,7.2317,3.8
1951-09-05,10.8,13.8,16.3,0.0,84.7,10.9123,4.0
1951-09-06,8.4,15.0,21.3,0.0,88.6,6.912,1.6
1951-09-07,11.9,16.0,19.9,0.0,81.5,11.0765,1.4
1951-09-08,11.9,14.0,19.2,0.0,83.7,9.4522,1.0
1951-09-09,11.5,14.6,19.2,6.13,80.4,11.7418,1.0
1951-09-10,13.5,15.1,16.0,14.97,97.5,5.2186,3.3
1951-09-11,9.6,13.8,17.8,0.0,85.3,6.8602,3.9
1951-09-12,9.4,14.0,18.8,0.0,85.7,13.6253,2.0
1951-09-13,12.0,14.2,19.3,0.0,91.8,5.5037,1.2
1951-09-14,11.2,15.6,22.0,0.0,89.4,12.7008,1.2
1951-09-15,10.3,15.1,21.4,0.0,91.6,13.8326,1.8
1951-09-16,9.2,15.5,21.5,0.0,89.3,13.8672,1.3
1951-09-17,10.1,15.2,22.4,0.0,78.3,13.8758,2.5
1951-09-18,8.0,13.2,20.2,0.0,69.2,13.8067,1.4
1951-09-19,10.7,13.1,18.9,0.0,78.0,13.5994,1.2
1951-09-20,8.0,14.2,19.4,0.0,87.9,12.1651,2.2
1951-09-21,10.2,13.5,18.0,0.0,85.3,12.3379,1.6
1951-09-22,7.5,13.3,19.1,0.0,78.4,12.1046,1.3
1951-09-23,6.3,13.5,21.0,0.0,71.6,12.2688,1.8
1951-09-24,11.8,14.1,19.7,0.0,79.1,10.9037,1.3
1951-09-25,8.4,13.2,19.6,0.1,76.4,11.2147,3.3
1951-09-26,5.9,12.2,19.5,0.0,68.4,10.8346,3.0
1951-09-27,7.7,12.0,18.9,0.0,69.5,10.6618,1.9
1951-09-28,6.7,12.1,18.9,0.0,69.2,10.5667,1.5
1951-09-29,6.5,12.1,19.0,0.0,76.5,10.3594,1.8
1951-09-30,5.4,12.5,20.7,0.0,75.1,10.2298,2.1
1951-10-01,9.7,14.3,19.3,0.9,77.1,6.575,2.2
1951-10-02,10.1,14.1,18.5,0.0,84.6,12.217,1.2
1951-10-03,9.2,14.0,18.9,0.0,81.6,9.2275,0.5
1951-10-04,12.8,14.6,16.9,0.8,80.6,2.9894,2.2
1951-10-05,8.9,13.1,16.2,3.11,78.7,3.5424,3.4
1951-10-06,7.1,10.0,15.0,0.0,80.7,4.5446,2.8
1951-10-07,7.3,13.0,17.7,0.5,87.1,6.2554,2.6
1951-10-08,12.2,14.5,17.5,0.0,86.6,7.439,1.3
1951-10-09,12.0,13.1,14.4,1.21,87.1,2.2118,1.1
1951-10-10,11.3,14.0,18.2,3.11,83.1,6.8774,2.6
1951-10-11,8.2,10.8,14.3,6.53,78.4,5.9789,4.8
1951-10-12,7.4,9.9,12.1,1.21,78.5,5.0803,5.6
1951-10-13,4.5,7.8,12.5,0.0,80.1,5.0285,3.3
1951-10-14,2.4,7.5,13.5,0.0,72.5,5.8666,4.9
1951-10-15,5.2,7.2,11.4,4.12,77.9,4.8384,2.3
1951-10-16,5.1,7.1,12.4,0.2,86.4,7.6118,1.1
1951-10-17,4.3,8.1,12.0,1.41,86.1,7.5946,1.7
1951-10-18,3.9,9.1,14.6,5.63,91.2,7.0243,4.2
1951-10-19,8.4,11.0,14.7,2.61,90.1,4.6742,4.2
1951-10-20,2.7,6.7,12.3,0.0,74.3,7.5341,4.5
1951-10-21,-0.3,5.4,12.7,0.0,76.6,7.1366,4.9
1951-10-22,0.1,5.0,12.6,0.0,78.4,6.8429,3.4
1951-10-23,-0.3,5.4,14.1,0.0,82.4,6.6355,3.3
1951-10-24,0.4,5.6,9.1,1.91,88.1,2.7389,2.7
1951-10-25,5.2,8.6,12.4,0.0,84.7,2.7648,2.3
1951-10-26,9.0,10.1,12.1,1.81,88.5,2.1254,3.9
1951-10-27,8.4,8.9,11.2,0.0,85.8,3.0326,5.1
1951-10-28,6.0,9.0,10.4,0.0,85.3,2.9722,3.7
1951-10-29,6.6,8.5,11.7,0.0,85.6,2.3414,1.7
1951-10-30,3.9,8.0,11.5,0.7,87.6,3.145,2.7
1951-10-31,7.7,8.8,11.4,13.96,92.2,2.7734,3.5
1951-11-01,6.9,8.9,12.0,0.0,87.1,2.4883,2.4
1951-11-02,7.3,9.2,12.6,11.35,88.7,1.2701,7.6
1951-11-03,6.5,9.8,13.4,22.5,92.2,1.9008,4.9
1951-11-04,4.3,9.7,13.3,12.76,77.2,2.8771,9.3
1951-11-05,3.3,7.0,8.6,0.7,81.0,2.6611,5.1
1951-11-06,2.2,3.7,6.7,0.4,84.1,4.8902,2.0
1951-11-07,4.5,6.1,8.5,0.2,85.6,1.3478,4.2
1951-11-08,4.2,9.7,11.2,0.2,86.2,2.5402,3.0
1951-11-09,3.7,5.8,7.9,3.62,91.7,1.6502,3.7
1951-11-10,7.6,9.4,10.2,4.32,95.2,1.3738,4.8
1951-11-11,5.0,9.4,9.8,8.04,95.4,1.391,1.8
1951-11-12,4.8,5.8,9.6,0.0,92.2,3.7757,1.8
1951-11-13,0.9,6.0,10.5,0.0,88.5,1.633,1.5
1951-11-14,0.9,2.1,4.0,0.0,87.0,3.551,0.9
1951-11-15,-0.1,0.9,2.4,0.0,87.7,3.0931,0.8
1951-11-16,-1.1,0.1,1.8,0.0,85.0,3.2918,0.5
1951-11-17,-1.7,0.7,3.0,0.0,98.6,1.6589,1.6
1951-11-18,-3.1,-0.2,0.7,0.0,96.0,3.119,2.1
1951-11-19,-3.6,-1.1,1.0,0.0,90.6,2.9549,2.7
1951-11-20,-5.6,-2.4,-0.0,0.0,96.5,1.7626,2.4
1951-11-21,-4.7,-3.2,1.5,0.0,82.6,2.808,1.9
1951-11-22,-5.0,-3.4,0.1,0.0,80.9,2.8426,1.6
1951-11-23,-5.2,-0.9,2.4,0.8,83.0,1.3478,1.5
1951-11-24,0.1,1.5,2.7,0.2,97.6,1.3824,1.8
1951-11-25,-6.3,-0.0,1.4,0.0,91.0,2.2118,1.5
1951-11-26,-6.8,-3.9,-1.6,0.0,72.3,2.3587,1.3
1951-11-27,-6.7,-3.9,-1.4,0.0,75.8,1.4861,2.2
1951-11-28,-4.5,-3.2,-0.4,0.0,74.8,1.9958,1.9
1951-11-29,-6.2,-1.7,2.1,0.0,92.3,1.6934,3.5
1951-11-30,0.7,2.0,2.4,1.11,96.4,1.1491,3.6
1951-12-01,1.8,2.9,3.7,1.0,98.3,0.9072,0.9
1951-12-02,3.6,7.0,10.4,4.52,98.6,0.8035,3.1
1951-12-03,7.4,8.3,10.7,6.13,87.7,1.5293,4.7
1951-12-04,8.7,10.1,13.7,6.53,76.9,2.5488,7.3
1951-12-05,5.9,7.3,8.4,0.0,85.4,0.7949,6.7
1951-12-06,3.5,5.1,5.7,0.0,93.7,0.7949,5.6
1951-12-07,1.5,5.2,6.1,0.3,96.9,0.6566,2.7
1951-12-08,-2.7,0.8,3.0,0.0,87.3,1.5725,2.0
1951-12-09,-4.7,-2.4,-0.1,0.0,82.4,3.1363,1.3
1951-12-10,-3.0,-1.3,0.6,0.0,82.8,1.2442,2.0
1951-12-11,0.7,2.3,5.1,0.0,97.6,1.6675,2.9
1951-12-12,1.7,5.1,8.2,0.0,88.3,0.8813,4.9
1951-12-13,1.8,5.6,7.3,1.51,82.1,0.8294,6.3
1951-12-14,5.2,6.2,7.9,0.0,87.8,2.4451,4.0
1951-12-15,3.9,5.2,6.9,0.0,89.3,2.2205,3.1
1951-12-16,2.1,3.2,6.0,0.0,90.3,1.4515,2.0
1951-12-17,-0.3,3.0,5.4,0.0,85.8,1.1923,1.0
1951-12-18,-5.8,-4.3,-0.7,0.0,88.8,2.2205,2.6
1951-12-19,-3.8,-1.9,-0.7,0.0,85.5,0.8467,2.2
1951-12-20,-3.4,1.5,6.7,3.72,98.1,0.7862,3.8
1951-12-21,7.2,8.4,11.0,3.72,97.1,0.8208,2.3
1951-12-22,8.7,9.2,11.0,0.0,90.0,0.864,2.0
1951-12-23,7.1,8.1,9.0,1.91,91.6,0.8726,2.8
1951-12-24,9.4,11.5,11.8,7.43,85.4,0.7344,3.3
1951-12-25,6.7,8.3,9.6,0.0,96.1,0.9331,1.7
1951-12-26,3.0,5.8,8.1,1.51,89.5,0.8726,2.8
1951-12-27,-1.0,1.4,2.3,2.01,92.6,0.8813,4.4
1951-12-28,-1.6,2.1,4.0,11.55,94.4,1.0368,3.0
1951-12-29,-4.0,-0.5,0.6,0.0,86.7,1.296,0.9
1951-12-30,-5.1,-0.4,3.2,7.43,89.2,0.864,4.9
1951-12-31,3.3,4.2,4.7,2.31,87.4,0.8294,5.1
1952-01-01,2.5,4.1,6.0,0.3,90.9,0.9763,4.7
1952-01-02,3.1,4.8,8.4,6.23,84.8,1.0973,5.8
1952-01-03,2.9,3.4,5.9,5.22,84.3,1.296,8.2
1952-01-04,0.3,5.0,5.9,3.01,83.1,1.7798,6.2
1952-01-05,-0.0,1.6,2.9,3.11,90.2,1.1578,2.8
1952-01-06,0.7,3.8,5.9,12.76,87.0,0.9418,4.0
1952-01-07,-3.4,-1.8,0.6,1.41,65.8,2.3069,3.3
1952-01-08,-1.3,0.5,1.4,0.0,79.7,2.0563,0.4
1952-01-09,-2.2,-1.5,0.7,0.0,88.2,2.16,0.7
1952-01-10,-4.8,-2.3,0.7,0.0,85.8,1.9958,1.4
1952-01-11,1.1,2.6,6.0,7.43,100.0,1.3824,1.8
1952-01-12,6.2,7.7,8.8,2.71,96.7,1.0368,1.2
1952-01-13,4.6,8.4,9.8,3.62,99.8,0.9158,3.3
1952-01-14,1.4,3.7,4.8,0.0,97.5,1.0282,2.3
1952-01-15,2.3,4.9,8.3,0.0,91.8,1.1923,3.8
1952-01-16,3.3,6.9,7.0,0.7,80.3,1.3738,5.1
1952-01-17,1.3,2.5,4.1,1.0,89.7,1.2182,3.6
